/out (vcom=1) X,/out (vcom=1) Y,/out (vcom=1.222222) X,/out (vcom=1.222222) Y,/out (vcom=1.444444) X,/out (vcom=1.444444) Y,/out (vcom=1.666667) X,/out (vcom=1.666667) Y,/out (vcom=1.888889) X,/out (vcom=1.888889) Y,/out (vcom=2.111111) X,/out (vcom=2.111111) Y,/out (vcom=2.333333) X,/out (vcom=2.333333) Y,/out (vcom=2.555556) X,/out (vcom=2.555556) Y,/out (vcom=2.777778) X,/out (vcom=2.777778) Y,/out (vcom=3) X,/out (vcom=3) Y,/out_cascode (vcom=3) X,/out_cascode (vcom=3) Y,/out_cascode (vcom=2.777778) X,/out_cascode (vcom=2.777778) Y,/out_cascode (vcom=2.555556) X,/out_cascode (vcom=2.555556) Y,/out_cascode (vcom=2.333333) X,/out_cascode (vcom=2.333333) Y,/out_cascode (vcom=2.111111) X,/out_cascode (vcom=2.111111) Y,/out_cascode (vcom=1.888889) X,/out_cascode (vcom=1.888889) Y,/out_cascode (vcom=1.666667) X,/out_cascode (vcom=1.666667) Y,/out_cascode (vcom=1.444444) X,/out_cascode (vcom=1.444444) Y,/out_cascode (vcom=1.222222) X,/out_cascode (vcom=1.222222) Y,/out_cascode (vcom=1) X,/out_cascode (vcom=1) Y
-0.1599999999999997,7.025230823010579e-06,-0.1599999999999997,6.750827408759342e-06,-0.1599999999999997,6.548072286623811e-06,-0.1599999999999997,6.380239732728932e-06,-0.1599999999999997,6.234315427228284e-06,-0.1599999999999997,6.102967794751481e-06,-0.1599999999999997,5.981515641637759e-06,-0.1599999999999997,5.866722974429255e-06,-0.1599999999999997,5.756180704259814e-06,-0.1599999999999997,5.647940053746553e-06,-0.1599999999999997,4.372470558214097,-0.1599999999999997,4.371810066222455,-0.1599999999999997,4.371147791333495,-0.1599999999999997,4.370472679960455,-0.1599999999999997,4.369771881661912,-0.1599999999999997,4.369028971071379,-0.1599999999999997,4.368221115249832,-0.1599999999999997,4.367313718319034,-0.1599999999999997,4.366246954689651,-0.1599999999999997,4.364851378967614
-0.1199999999999997,3.266631306180086e-05,-0.1199999999999997,3.150222363002851e-05,-0.1199999999999997,3.0639782215613e-05,-0.1199999999999997,2.992538879005319e-05,-0.1199999999999997,2.930374220329296e-05,-0.1199999999999997,2.874362428733675e-05,-0.1199999999999997,2.822508444423499e-05,-0.1199999999999997,2.773431392241305e-05,-0.1199999999999997,2.726100995960358e-05,-0.1199999999999997,2.679680897725037e-05,-0.1199999999999997,4.316562440352164,-0.1199999999999997,4.315921289937621,-0.1199999999999997,4.315278006281093,-0.1199999999999997,4.314621739745754,-0.1199999999999997,4.313939829031884,-0.1199999999999997,4.313216030368318,-0.1199999999999997,4.312427684492984,-0.1199999999999997,4.311540355601145,-0.1199999999999997,4.310494450479527,-0.1199999999999997,4.30912415941214
-0.07999999999999965,0.0002121743060848806,-0.07999999999999965,0.0002062801783115055,-0.07999999999999965,0.0002018689273952248,-0.07999999999999965,0.0001981801171741203,-0.07999999999999965,0.0001949419165542026,-0.07999999999999965,0.0001920004853490219,-0.07999999999999965,0.0001892568308012167,-0.07999999999999965,0.0001866417139964648,-0.07999999999999965,0.0001841027011254838,-0.07999999999999965,0.0001815963657520751,-0.07999999999999965,4.236922742888637,-0.07999999999999965,4.236250127506939,-0.07999999999999965,4.235575918446516,-0.07999999999999965,4.234888869051499,-0.07999999999999965,4.234175890958038,-0.07999999999999965,4.233420210920524,-0.07999999999999965,4.232598414014569,-0.07999999999999965,4.231674817489029,-0.07999999999999965,4.230587328030996,-0.07999999999999965,4.229162028259876
-0.03999999999999965,0.003218691342283479,-0.03999999999999965,0.003145138662496124,-0.03999999999999965,0.003089516003525354,-0.03999999999999965,0.003042413311029842,-0.03999999999999965,0.003000587107149991,-0.03999999999999965,0.002962206996252359,-0.03999999999999965,0.002925996115860715,-0.03999999999999965,0.002891299045219454,-0.03999999999999965,0.002857376184461779,-0.03999999999999965,0.002823678992720591,-0.03999999999999965,4.057746133799567,-0.03999999999999965,4.056691047081129,-0.03999999999999965,4.055637091996937,-0.03999999999999965,4.054567396867821,-0.03999999999999965,4.053461470296942,-0.03999999999999965,4.052297053837489,-0.03999999999999965,4.051038977416229,-0.03999999999999965,4.049635423176007,-0.03999999999999965,4.047995498279595,-0.03999999999999965,4.045855001733038
0,0.1407566985305713,0,0.1407566158286438,0,0.1407564965756738,0,0.1407563378749929,0,0.1407561413665314,0,0.140755919542601,0,0.140755677214608,0,0.1407554490442913,0,0.1407552255193702,0,0.1407550098231914,0,3.329087869599662,0,3.329087869599578,0,3.329087869599403,0,3.329087869599255,0,3.329087869599078,0,3.329087869598935,0,3.329087869598749,0,3.32908786959862,0,3.329087869598413,0,3.329087869598319
0.04,4.99999994410472,0.04,4.999999944866159,0.04,4.999999945437924,0.04,4.999999945919457,0.04,4.999999946345087,0.04,4.999999946734094,0.04,4.999999947098867,0.04,4.999999947448164,0.04,4.999999947788631,0.04,4.99999994812585,0.04,2.014757167016796,0.04,2.018917158548632,0.04,2.023056020621627,0.04,2.027239700321597,0.04,2.031542695203127,0.04,2.036058256046833,0.04,2.040914428179694,0.04,2.046304550118799,0.04,2.052565717665455,0.04,2.06067890285421
0.08,4.999999972978069,0.08,4.99999997304738,0.08,4.999999973099855,0.08,4.999999973144151,0.08,4.999999973183357,0.08,4.999999973219236,0.08,4.999999973252933,0.08,4.999999973285264,0.08,4.999999973294727,0.08,4.999999973324669,0.08,1.296504471386632,0.08,1.29839318189049,0.08,1.299471858825848,0.08,1.301471356785498,0.08,1.303549314840913,0.08,1.30575498683982,0.08,1.308157374143202,0.08,1.310861937694145,0.08,1.314052634399301,0.08,1.318245247798516
0.12,4.999999975951296,0.12,4.999999975993167,0.12,4.999999976024998,0.12,4.999999976051914,0.12,4.99999997607576,0.12,4.999999976097597,0.12,4.999999976118121,0.12,4.99999997613783,0.12,4.999999976157182,0.12,4.999999976176356,0.12,1.087246806300276,0.12,1.088881680026575,0.12,1.090525497530598,0.12,1.092198903312407,0.12,1.093937762609465,0.12,1.095783511689281,0.12,1.09779395738155,0.12,1.100056956013275,0.12,1.10272455221016,0.12,1.106219725502759
0.16,4.999999977507681,0.16,4.999999977542982,0.16,4.999999977569847,0.16,4.999999977592619,0.16,4.99999997761283,0.16,4.999999977631364,0.16,4.999999977648803,0.16,4.99999997766556,0.16,4.999999977681959,0.16,4.999999977698275,0.16,0.9452764750205156,0.16,0.9469387209996524,0.16,0.9486061088993917,0.16,0.9503064761257881,0.16,0.9520722309440204,0.16,0.9539448452002259,0.16,0.95598202070659,0.16,0.9582712468148388,0.16,0.9609638921755513,0.16,0.9644886392014068
0.2,4.999999978556174,0.2,4.999999978586715,0.2,4.999999978609944,0.2,4.999999978629679,0.2,4.999999978647232,0.2,4.999999978663356,0.2,4.999999978678546,0.2,4.999999978693158,0.2,4.999999978707469,0.2,4.999999978721713,0.2,0.8340620429340966,0.2,0.8357143358429197,0.2,0.8373711102677427,0.2,0.8390596353849553,0.2,0.8408115777950064,0.2,0.8426673709431282,0.2,0.8446831829154358,0.2,0.8469441463082168,0.2,0.8495980782086583,0.2,0.8530752195797602
0.24,4.999999979306316,0.24,4.999999979332701,0.24,4.999999979352724,0.24,4.999999979369766,0.24,4.999999979384953,0.24,4.999999979398927,0.24,4.999999979412109,0.24,4.999999979424803,0.24,4.999999979437246,0.24,4.999999979449639,0.24,0.7452274696718579,0.24,0.746812449289209,0.24,0.7484010369058827,0.24,0.7500190138765574,0.24,0.7516962537738441,0.24,0.7534708408451836,0.24,0.7553956487058752,0.24,0.7575509086983392,0.24,0.7600767777666757,0.24,0.7633947006706654
0.28,4.999999979863006,0.28,4.999999979885778,0.28,4.999999979902997,0.28,4.999999979917673,0.28,4.999999979930774,0.28,4.999999979942848,0.28,4.999999979954253,0.28,4.999999979965247,0.28,4.999999979976034,0.28,4.999999979986786,0.28,0.6737969647623827,0.28,0.6752794349842313,0.28,0.6767644843916467,0.28,0.6782759106120134,0.28,0.6798412324876468,0.28,0.6814954895103287,0.28,0.683287328265858,0.28,0.6852907193916611,0.28,0.6876358754412608,0.28,0.6907286581752959
0.32,4.999999980285666,0.32,4.999999980305438,0.32,4.999999980320314,0.32,4.999999980333008,0.32,4.999999980344355,0.32,4.999999980354828,0.32,4.999999980364736,0.32,4.999999980374297,0.32,4.999999980383686,0.32,4.999999980393052,0.32,0.6160456395300705,0.32,0.6174152704732442,0.32,0.618786406056642,0.32,0.620180778409965,0.32,0.6216234684783517,0.32,0.6231463793753294,0.32,0.6247938206082108,0.32,0.6266333512170011,0.32,0.62878494966641,0.32,0.6316374022579223
0.36,4.999999980613894,0.36,4.99999998063126,0.36,4.999999980644243,0.36,4.999999980655329,0.36,4.999999980665253,0.36,4.999999980674424,0.36,4.999999980683111,0.36,4.999999980691503,0.36,4.999999980699752,0.36,4.999999980707988,0.36,0.5688621254997442,0.36,0.5701241531052625,0.36,0.5713866737604936,0.36,0.5726695127666798,0.36,0.5739955088770163,0.36,0.5753936906759958,0.36,0.5769044052515379,0.36,0.5785893712903296,0.36,0.5805592801901597,0.36,0.5831881986484795
0.4,4.999999980874608,0.4,4.999999980890085,0.4,4.999999980901563,0.4,4.999999980911367,0.4,4.999999980920152,0.4,4.999999980928281,0.4,4.999999980935988,0.4,4.999999980943443,0.4,4.999999980950778,0.4,4.999999980958107,0.4,0.5297761705892248,0.4,0.5309425731817086,0.4,0.5321085857058521,0.4,0.5332923772876057,0.4,0.534514846836406,0.4,0.5358025455153721,0.4,0.5371924190976414,0.4,0.5387411999275906,0.4,0.540551753982204,0.4,0.5429878760907512
0.4399999999999999,4.999999981086216,0.4399999999999999,4.999999981100224,0.4399999999999999,4.99999998111051,0.4399999999999999,4.999999981119294,0.4399999999999999,4.999999981127171,0.4399999999999999,4.999999981134469,0.4399999999999999,4.999999981141394,0.4399999999999999,4.999999981148099,0.4399999999999999,4.999999981154702,0.4399999999999999,4.999999981161305,0.4399999999999999,0.496908548964534,0.4399999999999999,0.4979927877868471,0.4399999999999999,0.4990759024697947,0.4399999999999999,0.5001746650860721,0.4399999999999999,0.5013083459983314,0.4399999999999999,0.5025014265493479,0.4399999999999999,0.503788026629177,0.4399999999999999,0.5052207719020589,0.4399999999999999,0.5068962442463201,0.4399999999999999,0.5091733489429476
0.4799999999999999,4.999999981261399,0.4799999999999999,4.99999998127427,0.4799999999999999,4.99999998128361,0.4799999999999999,4.999999981291579,0.4799999999999999,4.99999998129873,0.4799999999999999,4.999999981305359,0.4799999999999999,4.999999981311657,0.4799999999999999,4.999999981317759,0.4799999999999999,4.999999981323773,0.4799999999999999,4.999999981329792,0.4799999999999999,0.468861035950462,0.4799999999999999,0.4698756453560569,0.4799999999999999,0.4708885391958667,0.4799999999999999,0.4719153245999693,0.4799999999999999,0.4729739219826384,0.4799999999999999,0.4740871075798775,0.4799999999999999,0.4752866910991622,0.4799999999999999,0.4766219849791447,0.4799999999999999,0.4781847141449191,0.4799999999999999,0.4803346767558067
0.5199999999999999,4.999999981409002,0.5199999999999999,4.999999981421001,0.5199999999999999,4.999999981429582,0.5199999999999999,4.999999981436895,0.5199999999999999,4.999999981443459,0.5199999999999999,4.999999981449547,0.5199999999999999,4.999999981455335,0.5199999999999999,4.999999981460947,0.5199999999999999,4.999999981466484,0.5199999999999999,4.999999981472027,0.5199999999999999,0.4445999441302442,0.5199999999999999,0.4455557019829546,0.5199999999999999,0.4465092780162002,0.5199999999999999,0.4474753094480157,0.5199999999999999,0.4484706009132893,0.5199999999999999,0.4495165304084498,0.5199999999999999,0.4506430326433373,0.5199999999999999,0.4518967822312097,0.5199999999999999,0.4533659032474766,0.5199999999999999,0.4554171302782468
0.5599999999999999,4.99999998153529,0.5599999999999999,4.999999981546629,0.5599999999999999,4.999999981554595,0.5599999999999999,4.999999981561373,0.5599999999999999,4.999999981567457,0.5599999999999999,4.999999981573102,0.5599999999999999,4.999999981578472,0.5599999999999999,4.999999981583683,0.5599999999999999,4.999999981588825,0.5599999999999999,4.999999981593977,0.5599999999999999,0.4233585653719513,0.5599999999999999,0.4242643887565761,0.5599999999999999,0.4251676696972641,0.5599999999999999,0.4260822343825298,0.5599999999999999,0.4270239626722436,0.5599999999999999,0.4280130851363091,0.5599999999999999,0.4290780187245188,0.5599999999999999,0.4302633611939191,0.5599999999999999,0.4316547268960794,0.5599999999999999,0.433632149044756
0.6,4.99999998164478,0.6,4.99999998165563,0.6,4.999999981663093,0.6,4.99999998166943,0.6,4.999999981675116,0.6,4.999999981680394,0.6,4.999999981685416,0.6,4.999999981690292,0.6,4.999999981695106,0.6,4.999999981699932,0.6,0.4045632958221116,0.6,0.4054264163939154,0.6,0.4062867218642679,0.6,0.4071573548414748,0.6,0.4080534239721845,0.6,0.408994214689161,0.6,0.410006916068245,0.6,0.4111345115679254,0.6,0.4124610618085106,0.6,0.4143867004878244
0.64,4.999999981740783,0.64,4.999999981751289,0.64,4.999999981758337,0.64,4.999999981764305,0.64,4.999999981769657,0.64,4.999999981774625,0.64,4.999999981779355,0.64,4.999999981783948,0.64,4.999999981788485,0.64,4.999999981793036,0.64,0.3877801858621548,0.64,0.3886064012050144,0.64,0.3894296022510323,0.64,0.3902623494019354,0.64,0.3911191026655719,0.64,0.3920183645557578,0.64,0.3929863306995791,0.64,0.394064752600752,0.64,0.3953369941449868,0.64,0.3972306195007768
0.68,4.999999981825772,0.68,4.999999981836057,0.68,4.999999981842759,0.68,4.999999981848414,0.68,4.999999981853482,0.68,4.999999981858186,0.68,4.999999981862665,0.68,4.999999981867016,0.68,4.999999981871316,0.68,4.99999998187563,0.68,0.372676976932136,0.68,0.3734708947822398,0.68,0.3742616613534082,0.68,0.3750613349578102,0.68,0.3758838243417592,0.68,0.3767469788136093,0.68,0.3776761901688921,0.68,0.3787122965881574,0.68,0.3799387591670112,0.68,0.3818184055393964
0.7200000000000001,4.999999981901621,0.7200000000000001,4.999999981911793,0.7200000000000001,4.999999981918203,0.7200000000000001,4.999999981923591,0.7200000000000001,4.999999981928413,0.7200000000000001,4.999999981932888,0.7200000000000001,4.999999981937149,0.7200000000000001,4.999999981941291,0.7200000000000001,4.999999981945384,0.7200000000000001,4.999999981949491,0.7200000000000001,0.3589962536119028,0.7200000000000001,0.3597615004050552,0.7200000000000001,0.3605235128465628,0.7200000000000001,0.3612939099684149,0.7200000000000001,0.3620861261732384,0.7200000000000001,0.362917460957186,0.7200000000000001,0.3638126558105525,0.7200000000000001,0.3648119042368428,0.7200000000000001,0.3659995297652599,0.7200000000000001,0.3678817638785228
0.7600000000000001,4.999999981969776,0.7600000000000001,4.999999981979929,0.7600000000000001,4.999999981986091,0.7600000000000001,4.999999981991245,0.7600000000000001,4.999999981995852,0.7600000000000001,4.999999982000126,0.7600000000000001,4.999999982004196,0.7600000000000001,4.999999982008152,0.7600000000000001,4.999999982012063,0.7600000000000001,4.999999982015988,0.7600000000000001,0.3465363940456842,0.7600000000000001,0.3472757820239523,0.7600000000000001,0.3480119007589574,0.7600000000000001,0.3487559785824281,0.7600000000000001,0.3495210357036584,0.7600000000000001,0.3503239036956706,0.7600000000000001,0.351188797979343,0.7600000000000001,0.3521554970149767,0.7600000000000001,0.3533099568066237,0.7600000000000001,0.3552099020934718
0.8000000000000002,4.999999982031365,0.8000000000000002,4.999999982041581,0.8000000000000002,4.999999982047528,0.8000000000000002,4.999999982052477,0.8000000000000002,4.999999982056893,0.8000000000000002,4.999999982060988,0.8000000000000002,4.999999982064886,0.8000000000000002,4.999999982068675,0.8000000000000002,4.999999982072422,0.8000000000000002,4.999999982076184,0.8000000000000002,0.3351379572943394,0.8000000000000002,0.3358536127579714,0.8000000000000002,0.3365660088375853,0.8000000000000002,0.3372860198272613,0.8000000000000002,0.3380262979029874,0.8000000000000002,0.3388032707224181,0.8000000000000002,0.339640727710678,0.8000000000000002,0.3405782315006899,0.8000000000000002,0.3417041800496925,0.8000000000000002,0.3436354117756948
0.8400000000000002,4.999999982087282,0.8400000000000002,4.999999982097628,0.8400000000000002,4.999999982103391,0.8400000000000002,4.999999982108155,0.8400000000000002,4.999999982112397,0.8400000000000002,4.999999982116329,0.8400000000000002,4.999999982120072,0.8400000000000002,4.99999998212371,0.8400000000000002,4.999999982127307,0.8400000000000002,4.999999982130919,0.8400000000000002,0.3246738728259563,0.8400000000000002,0.3253673302261914,0.8400000000000002,0.3260575816002848,0.8400000000000002,0.3267551736132759,0.8400000000000002,0.3274724245861924,0.8400000000000002,0.3282254070119279,0.8400000000000002,0.329037563958213,0.8400000000000002,0.3299484176641279,0.8400000000000002,0.3310496952189634,0.8400000000000002,0.3330241759216059
0.8800000000000002,4.999999982138234,0.8800000000000002,4.999999982148772,0.8800000000000002,4.999999982154375,0.8800000000000002,4.999999982158968,0.8800000000000002,4.999999982163052,0.8800000000000002,4.999999982166834,0.8800000000000002,4.999999982170431,0.8800000000000002,4.999999982173929,0.8800000000000002,4.999999982177387,0.8800000000000002,4.999999982180859,0.8800000000000002,0.3150423132712033,0.8800000000000002,0.3157145793607426,0.8800000000000002,0.3163837372829025,0.8800000000000002,0.317060023338032,0.8800000000000002,0.31775544554936,0.8800000000000002,0.3184857565245517,0.8800000000000002,0.3192741147245935,0.8800000000000002,0.320160158669876,0.8800000000000002,0.3212399546885899,0.8800000000000002,0.3232681116035364
0.9200000000000003,4.999999982184795,0.9200000000000003,4.999999982195574,0.9200000000000003,4.999999982201036,0.9200000000000003,4.999999982205472,0.9200000000000003,4.999999982209408,0.9200000000000003,4.999999982213047,0.9200000000000003,4.999999982216508,0.9200000000000003,4.999999982219872,0.9200000000000003,4.999999982223199,0.9200000000000003,4.999999982226538,0.9200000000000003,0.3061614879381312,0.9200000000000003,0.3068130786607343,0.9200000000000003,0.307461707146103,0.9200000000000003,0.3081173080674937,0.9200000000000003,0.3087915928802919,0.9200000000000003,0.3095000171738219,0.9200000000000003,0.3102655001821126,0.9200000000000003,0.3111279382638648,0.9200000000000003,0.3121889266499665,0.9200000000000003,0.3142798179171341
0.9600000000000003,4.999999982227425,0.9600000000000003,4.999999982238487,0.9600000000000003,4.999999982243826,0.9600000000000003,4.999999982248112,0.9600000000000003,4.999999982251904,0.9600000000000003,4.999999982255407,0.9600000000000003,4.999999982258737,0.9600000000000003,4.999999982261973,0.9600000000000003,4.999999982265171,0.9600000000000003,4.999999982268382,0.9600000000000003,0.2979658393238633,0.9600000000000003,0.2985967901033631,0.9600000000000003,0.2992249793913997,0.9600000000000003,0.2998600405947815,0.9600000000000003,0.3005133927702079,0.9600000000000003,0.3012002053294902,0.9600000000000003,0.3019431878408768,0.9600000000000003,0.302782623279839,0.9600000000000003,0.3038270792274919,0.9600000000000003,0.3059884651691321
1,4.999999982266496,1,4.999999982277876,1,4.999999982283104,1,4.999999982287246,1,4.999999982290898,1,4.999999982294268,1,4.999999982297468,1,4.999999982300577,1,4.99999998230365,1,4.999999982306733,1,0.2904032944886552,1,0.2910131422335741,1,0.2916204949316076,1,0.2922346763764525,1,0.2928668075697468,1,0.293531770274482,1,0.2942520776996966,1,0.2950685163785078,1,0.2960984241752312,1,0.2983365209278406
